lien,name,tagline,price,dates
https://mapara.ma/deodorants-et-anti-transpirants/3969-roge-cavailles-deo-creme-aisselles-sensibles-50ml.html,ROGE CAVAILLES,DÉO-CRÈME AISSELLES SENSIBLES 50ML,"170,00",2022-08-15 16:09:41.282159
https://mapara.ma/gel-douche-savon-liquide-gommage/3946-roge-cavailles-bain-douche-classique-300-ml.html,ROGE CAVAILLES,BAIN DOUCHE CLASSIQUE 300 ML,"110,00",2022-08-15 16:09:41.282756
https://mapara.ma/gel-douche-savon-liquide-gommage/3947-roge-cavailles-bain-douche-classique-750-ml.html,ROGE CAVAILLES,BAIN DOUCHE CLASSIQUE 750 ML,"233,00",2022-08-15 16:09:41.283372
https://mapara.ma/deodorants-et-anti-transpirants/3970-roge-cavailles-deo-soin-dermato-stick-sans-sel-daluminium-40-ml.html,ROGE CAVAILLES,DÉO-SOIN DERMATO STICK SANS SEL D'ALUMINIUM 40 ML,"170,00",2022-08-15 16:09:41.283874
https://mapara.ma/savon-et-pain/3421-olfactissimo-savon-parfume-frisson-deau-100g.html,OLFACTISSIMO,SAVON PARFUMÉ FRISSON D'EAU 100G,"52,00",2022-08-15 16:09:41.284361
https://mapara.ma/gel-douche-savon-liquide-gommage/3948-roge-cavailles-bain-douche-fleur-de-coton-300-ml.html,ROGE CAVAILLES,BAIN DOUCHE FLEUR DE COTON 300 ML,"117,00",2022-08-15 16:09:41.284863
https://mapara.ma/deodorants-et-anti-transpirants/3971-roge-cavailles-dermato-deo-soin-spray-compresse-75ml.html,ROGE CAVAILLES,DERMATO DÉO SOIN SPRAY COMPRESSE 75ML,"120,00",2022-08-15 16:09:41.285345
https://mapara.ma/deodorants-et-anti-transpirants/2435-laino-deodorant-extrait-de-figue-bio-50ml.html,LAINO,DEODORANT EXTRAIT DE FIGUE BIO 50ML,"40,00",2022-08-15 16:09:42.497809
https://mapara.ma/gel-douche-savon-liquide-gommage/3949-roge-cavailles-bain-douche-fleur-de-coton-750-ml.html,ROGE CAVAILLES,BAIN DOUCHE FLEUR DE COTON 750 ML,"200,00",2022-08-15 16:09:42.498456
https://mapara.ma/deodorants-et-anti-transpirants/2437-laino-deodorant-fraicheur-agrume-50ml.html,LAINO,DÉODORANT FRAÎCHEUR AGRUME 50ML,"40,00",2022-08-15 16:09:42.499422
https://mapara.ma/gel-douche-savon-liquide-gommage/3950-roge-cavailles-bain-douche-lait-et-miel-300-ml.html,ROGE CAVAILLES,BAIN DOUCHE LAIT ET MIEL 300 ML,"177,00",2022-08-15 16:09:42.500383
https://mapara.ma/gel-douche-savon-liquide-gommage/3951-roge-cavailles-bain-douche-lait-et-miel-750-ml.html,ROGE CAVAILLES,BAIN DOUCHE LAIT ET MIEL 750 ML,"233,00",2022-08-15 16:09:42.500958
https://mapara.ma/savon-et-pain/3422-olfactissimo-savon-parfume-white-flowers100g.html,OLFACTISSIMO,SAVON PARFUMÉ WHITE FLOWERS100G,"52,00",2022-08-15 16:09:42.501418
https://mapara.ma/deodorants-et-anti-transpirants/2438-laino-deodorant-mineral-the-vert-50ml.html,LAINO,DÉODORANT MINÉRAL THÉ VERT 50ML,"40,00",2022-08-15 16:09:42.502195
https://mapara.ma/gel-douche-savon-liquide-gommage/3952-roge-cavailles-creme-de-douche-beurre-de-karite-et-magnolia-250-ml.html,ROGE CAVAILLES,CRÈME DE DOUCHE BEURRE DE KARITÉ ET MAGNOLIA 250 ML,"209,00",2022-08-15 16:09:42.502741
https://mapara.ma/deodorants-et-anti-transpirants/2462-laino-pierre-dalun-de-panama-stick-75-g.html,LAINO,PIERRE D'ALUN DE PANAMA STICK 75 G,"131,00",2022-08-15 16:09:42.503294
https://mapara.ma/savon-et-pain/1648-floxia-savon-dermocosmetique-exfoliant-peaux-grasses-125g.html,FLOXIA,SAVON DERMOCOSMÉTIQUE EXFOLIANT PEAUX GRASSES 125G,"106,00",2022-08-15 16:09:42.503783
https://mapara.ma/gel-douche-savon-liquide-gommage/3953-roge-cavailles-creme-de-douche-beurre-de-karite-et-magnolia-500-ml.html,ROGE CAVAILLES,CRÈME DE DOUCHE BEURRE DE KARITÉ ET MAGNOLIA 500 ML,"255,00",2022-08-15 16:09:42.504280
https://mapara.ma/savon-et-pain/1649-floxia-savon-exfoliant-eclaircissant-125-g.html,FLOXIA,SAVON EXFOLIANT ECLAIRCISSANT 125 G,"70,00",2022-08-15 16:09:42.504862
https://mapara.ma/deodorants-et-anti-transpirants/727-bio-seasons-deodorant-bille-rose-passion-75-ml.html,BIO SEASONS,DÉODORANT BILLE ROSE PASSION 75 ML,"120,00",2022-08-15 16:09:42.505683
https://mapara.ma/gel-douche-et-savon-peaux-atopiques/3972-roge-cavailles-dermo-u-h-t-creme-lavante-surgras-500-ml.html,ROGE CAVAILLES,"DERMO-U, H, T, CRÈME LAVANTE SURGRAS 500 ML","137,00",2022-08-15 16:09:42.506330
