lien,name,tagline,price,dates
https://mapara.ma/eaux-parfumees-et-coffrets/2943-mustela-eau-de-soin-musti-50-ml-sans-alcool.html,MUSTELA,EAU DE SOIN MUSTI 50 ML SANS ALCOOL,"99,00",2022-09-01 11:39:21.701056
https://mapara.ma/bain-et-toilette/2944-mustela-eau-nettoyante-apaisante-sans-rincage-300ml.html,MUSTELA,EAU NETTOYANTE APAISANTE SANS RINÇAGE 300ML,"125,00",2022-09-01 11:39:21.701613
https://mapara.ma/bain-et-toilette/2945-mustela-eau-nettoyante-sans-rincage-300ml.html,MUSTELA,EAU NETTOYANTE SANS RINÇAGE 300ML,"93,00",2022-09-01 11:39:21.702090
https://mapara.ma/bain-et-toilette/2946-mustela-eau-rafraichissante-et-coiffante-200ml-sans-alcool.html,MUSTELA,EAU RAFRAICHISSANTE ET COIFFANTE 200ML SANS ALCOOL,"54,00",2022-09-01 11:39:21.702637
https://mapara.ma/bain-et-toilette/2947-mustela-gel-hygiene-intime-200ml.html,MUSTELA,GEL HYGIENE INTIME 200ML,"90,00",2022-09-01 11:39:21.703204
https://mapara.ma/bain-et-toilette/2949-mustela-gel-lavant-apaisant-300ml.html,MUSTELA,GEL LAVANT APAISANT 300ML,"135,00",2022-09-01 11:39:21.703822
https://mapara.ma/bain-et-toilette/2950-mustela-gel-lavant-avocat-500-ml.html,MUSTELA,GEL LAVANT AVOCAT 500 ML,"110,00",2022-09-01 11:39:21.704329
https://mapara.ma/bain-et-toilette/2951-mustela-gel-lavant-doux-500ml.html,MUSTELA,GEL LAVANT DOUX 500ML,"105,00",2022-09-01 11:39:21.704815
https://mapara.ma/bain-et-toilette/2953-mustela-gel-nettoyant-2-en-1-cheveux-et-corps-200ml.html,MUSTELA,GEL NETTOYANT 2 EN 1 CHEVEUX ET CORPS  200ML,"54,00",2022-09-01 11:39:21.705317
https://mapara.ma/soins-corps/2955-mustela-hydra-bebe-300ml.html,MUSTELA,HYDRA BÉBÉ 300ML,"95,00",2022-09-01 11:39:21.705861
https://mapara.ma/soins-visage/2956-mustela-hydra-bebe-creme-visage-40-ml.html,MUSTELA,HYDRA BÉBÉ CRÈME VISAGE 40 ML,"70,00",2022-09-01 11:39:21.706392
https://mapara.ma/bain-et-toilette/2957-mustela-lait-de-toilette-200ml.html,MUSTELA,LAIT DE TOILETTE 200ML,"54,00",2022-09-01 11:39:21.706848
https://mapara.ma/bain-et-toilette/2958-mustela-lait-de-toilette-500ml.html,MUSTELA,LAIT DE TOILETTE 500ML,"118,00",2022-09-01 11:39:21.707287
https://mapara.ma/soins-corps/2959-mustela-lait-hydratant-apaisant-corps-200-ml.html,MUSTELA,LAIT HYDRATANT APAISANT CORPS 200 ML,"100,00",2022-09-01 11:39:21.707825
https://mapara.ma/lingettes/2962-mustela-lingettes-nettoyantes-apaisantes-sans-rincage-70-unites.html,MUSTELA,LINGETTES NETTOYANTES APAISANTES SANS RINÇAGE 70 UNITES,"136,00",2022-09-01 11:39:21.708314
https://mapara.ma/lingettes/2963-mustela-lingettes-nettoyantes-pour-le-change-70-unites-lingettes-epaisses.html,MUSTELA,LINGETTES NETTOYANTES POUR LE CHANGE 70 UNITES LINGETTES ÉPAISSES,"68,00",2022-09-01 11:39:21.708841
https://mapara.ma/soins-hydratation-peaux-seches-et-atopiques/4253-svr-topialyse-creme-200-ml.html,SVR,TOPIALYSE CRÈME 200 ML,"162,00",2022-09-01 11:39:21.710792
https://mapara.ma/gel-douche-et-savon-peaux-atopiques/4254-svr-topialyse-gel-lavant-200ml.html,SVR,TOPIALYSE GEL LAVANT 200ML,"90,00",2022-09-01 11:39:21.711396
https://mapara.ma/gel-douche-et-savon-peaux-atopiques/4255-svr-topialyse-gel-lavant-400ml.html,SVR,TOPIALYSE GEL LAVANT 400ML,"135,00",2022-09-01 11:39:21.711938
https://mapara.ma/change/2964-mustela-liniment-400-ml.html,MUSTELA,LINIMENT 400 ML,"89,00",2022-09-01 11:39:21.712583
https://mapara.ma/bain-et-toilette/2965-mustela-savon-bebe-surgras-au-cold-cream-200g-nutri-protecteur.html,MUSTELA,SAVON BÉBÉ SURGRAS AU COLD CREAM 200G NUTRI-PROTECTEUR,"51,00",2022-09-01 11:39:21.713117
https://mapara.ma/bain-et-toilette/2967-mustela-shampooing-ultra-doux-200ml-a-la-camomille.html,MUSTELA,SHAMPOOING ULTRA-DOUX 200ML A LA CAMOMILLE,"63,00",2022-09-01 11:39:21.713631
https://mapara.ma/eaux-parfumees-et-coffrets/1103-klorane-bebe-coffret-eau-de-parfum-bebe-50ml-lapin-bleu-offert.html,kLORANE BEBE,COFFRET EAU DE PARFUM BÉBÉ 50ML + LAPIN BLEU OFFERT,"117,00",2022-09-01 11:39:21.714208
https://mapara.ma/soins-visage/2241-klorane-bebe-creme-nutritive-au-cold-cream-40ml.html,kLORANE BEBE,CRÈME NUTRITIVE AU COLD CREAM 40ML,"55,00",2022-09-01 11:39:21.714880
https://mapara.ma/eaux-parfumees-et-coffrets/2242-klorane-bebe-eau-de-parfum-bebe-50ml.html,kLORANE BEBE,EAU DE PARFUM BÉBÉ 50ML,"117,00",2022-09-01 11:39:21.715521
https://mapara.ma/bain-et-toilette/2244-klorane-bebe-eau-fraiche-parfumee-500ml.html,kLORANE BEBE,EAU FRAICHE PARFUMEE 500ML,"134,00",2022-09-01 11:39:21.716108
https://mapara.ma/bain-et-toilette/2245-klorane-bebe-eau-nettoyante-500-ml.html,kLORANE BEBE,EAU NETTOYANTE 500 ML,"140,00",2022-09-01 11:39:21.716687
https://mapara.ma/change/2247-klorane-bebe-eryteal-3-en-1-pommade-75-g.html,kLORANE BEBE,ERYTEAL 3 EN 1 POMMADE 75 G,"147,00",2022-09-01 11:39:21.717217
https://mapara.ma/bain-et-toilette/2248-klorane-bebe-gel-douceur-moussant-200ml.html,kLORANE BEBE,GEL DOUCEUR MOUSSANT 200ML,"73,00",2022-09-01 11:39:23.005146
https://mapara.ma/bain-et-toilette/2249-klorane-bebe-gel-douceur-moussant-500ml.html,kLORANE BEBE,GEL DOUCEUR MOUSSANT 500ML,"113,00",2022-09-01 11:39:23.005776
https://mapara.ma/bain-et-toilette/2250-klorane-bebe-lait-de-toilette-protecteur.html,kLORANE BEBE,LAIT DE TOILETTE PROTECTEUR,"133,00",2022-09-01 11:39:23.016883
https://mapara.ma/lingettes/2252-klorane-bebe-lingettes-25-unites.html,kLORANE BEBE,LINGETTES 25 UNITES,"83,00",2022-09-01 11:39:23.017440
https://mapara.ma/lingettes/2253-klorane-bebe-lingettes-70-unites.html,kLORANE BEBE,LINGETTES 70 UNITES,"99,00",2022-09-01 11:39:23.017965
https://mapara.ma/soins-corps/2254-klorane-bebe-poudre-de-toilette-protectrice-100g.html,kLORANE BEBE,POUDRE DE TOILETTE PROTECTRICE 100G,"59,00",2022-09-01 11:39:23.018563
https://mapara.ma/bain-et-toilette/2255-klorane-bebe-savon-surgras-tres-doux-250g.html,kLORANE BEBE,SAVON SURGRAS TRES DOUX 250G,"51,00",2022-09-01 11:39:23.019151
https://mapara.ma/bain-et-toilette/2256-klorane-bebe-shampooing-doux-demelant-200ml.html,kLORANE BEBE,SHAMPOOING DOUX DÉMÉLANT 200ML,"74,00",2022-09-01 11:39:23.019707
https://mapara.ma/bain-et-toilette/758-bioderma-abcderm-babysquam-croutes-de-lait-40ml.html,BIODERMA,ABCDERM BABYSQUAM CROUTES DE LAIT 40ML,"152,00",2022-09-01 11:39:23.020207
https://mapara.ma/soins-corps/760-bioderma-abcderm-cold-cream-creme-corps-nourrissante-200ml.html,BIODERMA,ABCDERM COLD CREAM CRÈME CORPS NOURRISSANTE 200ML,"132,00",2022-09-01 11:39:23.020694
https://mapara.ma/bain-et-toilette/761-bioderma-abcderm-cold-cream-creme-lavante-1l.html,BIODERMA,ABCDERM COLD CREAM CRÈME LAVANTE 1L,"219,00",2022-09-01 11:39:23.024636
https://mapara.ma/accueil/762-bioderma-abcderm-cold-cream-creme-visage-nourrissante-40ml.html,BIODERMA,ABCDERM COLD CREAM CRÈME VISAGE NOURRISSANTE 40ML,"118,00",2022-09-01 11:39:23.027871
https://mapara.ma/accueil/763-bioderma-abcderm-creme-lavante-cold-cream-1l.html,BIODERMA,ABCDERM CRÈME LAVANTE COLD CREAM 1L,"219,00",2022-09-01 11:39:23.028465
https://mapara.ma/bain-et-toilette/764-bioderma-abcderm-gel-nettoyant-moussant-doux-1l.html,BIODERMA,ABCDERM GEL NETTOYANT MOUSSANT DOUX 1L,"146,00",2022-09-01 11:39:23.029039
https://mapara.ma/bain-et-toilette/765-bioderma-abcderm-gel-nettoyant-moussant-doux-200ml.html,BIODERMA,ABCDERM GEL NETTOYANT MOUSSANT DOUX 200ML,"86,00",2022-09-01 11:39:23.029602
https://mapara.ma/lingettes/766-bioderma-abcderm-h2o-60-lingettes-nettoyantes.html,BIODERMA,ABCDERM H2O 60 LINGETTES NETTOYANTES,"100,00",2022-09-01 11:39:23.030184
https://mapara.ma/bain-et-toilette/768-bioderma-abcderm-h2o-solution-micellaire-1l.html,BIODERMA,ABCDERM H2O SOLUTION MICELLAIRE 1L,"183,00",2022-09-01 11:39:23.030989
https://mapara.ma/bain-et-toilette/769-bioderma-abcderm-h2o-solution-micellaire-500ml.html,BIODERMA,ABCDERM H2O SOLUTION MICELLAIRE 500ML,"110,00",2022-09-01 11:39:23.031630
https://mapara.ma/soins-corps/771-bioderma-abcderm-huile-douceur-relaxante-corps-et-bain-200ml.html,BIODERMA,ABCDERM HUILE DOUCEUR RELAXANTE CORPS ET BAIN 200ML,"187,00",2022-09-01 11:39:23.032203
https://mapara.ma/soins-corps/772-bioderma-abcderm-hydratant-lait-douceur-200ml.html,BIODERMA,ABCDERM HYDRATANT LAIT DOUCEUR 200ML,"133,00",2022-09-01 11:39:23.032751
https://mapara.ma/bain-et-toilette/773-bioderma-abcderm-lait-de-toilette-hydratant-sans-rincage-500ml.html,BIODERMA,ABCDERM LAIT DE TOILETTE HYDRATANT SANS RINÇAGE 500ML,"146,00",2022-09-01 11:39:23.033265
https://mapara.ma/soins-visage/774-bioderma-abcderm-peri-oral-40ml.html,BIODERMA,ABCDERM PERI-ORAL 40ML,"139,00",2022-09-01 11:39:23.033790
https://mapara.ma/bain-et-toilette/775-bioderma-abcderm-shampooing-douceur-200ml.html,BIODERMA,ABCDERM SHAMPOOING DOUCEUR 200ML,"90,00",2022-09-01 11:39:23.034353
https://mapara.ma/huiles-vegetales/381-bcombio-organic-huile-dargan-100-bio-pure-50-ml.html,BcomBIO ORGANIC,HUILE D'ARGAN 100% BIO & PURE 50 ML,"120,00",2022-09-01 11:39:23.034945
https://mapara.ma/soins-hydratation-peaux-seches-et-atopiques/1090-codexial-baume-reparateur-provitamine-b5-100ml.html,CODEXIAL,BAUME REPARATEUR PROVITAMINE B5 100ML,"206,00",2022-09-01 11:39:23.036033
https://mapara.ma/hydratants-toutes-peaux/1092-codexial-cold-cream-40-ml.html,CODEXIAL,COLD CREAM 40 ML,"167,00",2022-09-01 11:39:23.036613
https://mapara.ma/gel-creme-huile/1093-codexial-dermo-nettoyant-visage-200-ml.html,CODEXIAL,DERMO- NETTOYANT VISAGE 200 ML,"302,00",2022-09-01 11:39:23.037113
https://mapara.ma/soins-hydratation-peaux-seches-et-atopiques/1097-codexial-emulsion-relipidante-400-ml.html,CODEXIAL,EMULSION RELIPIDANTE 400 ML,"218,00",2022-09-01 11:39:23.038401
https://mapara.ma/change/1099-codexial-pate-dermique-50ml-sans-parfum-sans-conservateur.html,CODEXIAL,PÂTE DERMIQUE 50ML SANS PARFUM SANS CONSERVATEUR,"136,00",2022-09-01 11:39:23.039159
https://mapara.ma/gel-douche-et-savon-peaux-atopiques/1100-codexial-soin-lavant-surgras-400ml.html,CODEXIAL,SOIN LAVANT SURGRAS 400ML,"224,00",2022-09-01 11:39:23.039594
https://mapara.ma/soins-hydratation/1048-cerave-baume-hydratant-177ml.html,CERAVE,BAUME HYDRATANT 177ML,"78,00",2022-09-01 11:39:24.052551
https://mapara.ma/soins-hydratation/1049-cerave-baume-hydratant-340g.html,CERAVE,BAUME HYDRATANT 340G,"115,00",2022-09-01 11:39:24.053283
https://mapara.ma/soins-hydratation/1050-cerave-baume-hydratant-454g.html,CERAVE,BAUME HYDRATANT 454G,"147,00",2022-09-01 11:39:24.053914
https://mapara.ma/hydratants-peaux-seches/1051-cerave-baume-hydratant-52ml.html,CERAVE,BAUME HYDRATANT 52ML,"41,00",2022-09-01 11:39:24.054520
https://mapara.ma/hydratants-peaux-seches/1052-cerave-creme-hydratante-visage-52ml.html,CERAVE,CRÈME HYDRATANTE VISAGE 52ML,"84,00",2022-09-01 11:39:24.055357
https://mapara.ma/gel-douche-savon-liquide-gommage/1054-cerave-creme-lavante-hydratante-236ml.html,CERAVE,CRÈME LAVANTE HYDRATANTE 236ML,"77,00",2022-09-01 11:39:24.056020
https://mapara.ma/gel-douche-savon-liquide-gommage/1055-cerave-creme-lavante-hydratante-473ml.html,CERAVE,CRÈME LAVANTE HYDRATANTE 473ML,"94,00",2022-09-01 11:39:24.056657
https://mapara.ma/soins-visage/994-cattier-bebe-creme-hydratante-visage-et-corps-75-ml.html,CATTIER,BÉBÉ CRÈME HYDRATANTE VISAGE ET CORPS 75 ML,"70,00",2022-09-01 11:39:24.057283
https://mapara.ma/change/995-cattier-bebe-creme-pour-le-change-75-ml.html,CATTIER,BÉBÉ CRÈME POUR LE CHANGE 75 ML,"110,00",2022-09-01 11:39:24.057855
https://mapara.ma/bain-et-toilette/996-cattier-bebe-eau-nettoyante-micellaire-500ml.html,CATTIER,BÉBÉ EAU NETTOYANTE MICELLAIRE 500ML,"123,00",2022-09-01 11:39:24.058471
https://mapara.ma/bain-et-toilette/997-cattier-bebe-gel-lavant-doux-500ml.html,CATTIER,BÉBÉ GEL LAVANT DOUX 500ML,"135,00",2022-09-01 11:39:24.059134
https://mapara.ma/bain-et-toilette/998-cattier-bebe-lait-de-toilette-bebe-500-ml.html,CATTIER,BÉBÉ LAIT DE TOILETTE BÉBÉ 500 ML,"108,00",2022-09-01 11:39:24.059643
https://mapara.ma/change/999-cattier-bebe-liniment-lait-nettoyant-pour-le-change-200-ml.html,CATTIER,BÉBÉ LINIMENT LAIT NETTOYANT POUR LE CHANGE 200 ML,"75,00",2022-09-01 11:39:24.060135
https://mapara.ma/bain-et-toilette/1000-cattier-bebe-mousse-lavante-cheveux-et-corps-bio-150-ml.html,CATTIER,BÉBÉ MOUSSE LAVANTE CHEVEUX ET CORPS BIO 150 ML,"75,00",2022-09-01 11:39:24.060710
https://mapara.ma/lingettes/1710-gilbert-lingettes-a-leau-70-lingettes.html,GILBERT,Lingettes à l'Eau 70 lingettes,"51,00",2022-09-01 11:39:24.061315
https://mapara.ma/change/1713-gilbert-carres-de-soin-sachet-de-100-pieces.html,GILBERT,CARRÉS DE SOIN SACHET DE 100 pièces,"36,00",2022-09-01 11:39:24.061917
https://mapara.ma/soins-visage/1714-gilbert-cold-cream-50-ml.html,GILBERT,COLD CREAM 50 ML,"46,00",2022-09-01 11:39:24.062508
https://mapara.ma/change/1715-gilbert-liniderm-liniment-oleo-calcaire-stabilise-110-ml.html,GILBERT,LINIDERM LINIMENT OLÉO-CALCAIRE STABILISÉ 110 ML,"34,00",2022-09-01 11:39:24.063102
