lien,name,tagline,price,dates
https://mapara.ma/cremes-sports-musculaire/4153-starbalm-gel-froid-100ml.html,STARBALM,GEL FROID 100ML,"79,00",2022-09-01 11:39:10.339409
https://mapara.ma/cremes-sports-musculaire/1783-gph-diffusion-gel-daloe-vera-200ml.html,GPH DIFFUSION,GEL D'ALOE VERA 200ML,"288,00",2022-09-01 11:39:10.339896
https://mapara.ma/lunettes-loupe-/3529-parallele-lunettes-albi-ref-996715.html,PARALLELE,LUNETTES ALBI REF 996715,"182,00",2022-09-01 11:39:10.340370
https://mapara.ma/lunettes-loupe-/3530-parallele-lunettes-arcachon-ref-997330.html,PARALLELE,LUNETTES ARCACHON RÉF 997330,"182,00",2022-09-01 11:39:10.340891
https://mapara.ma/lunettes-loupe-/3531-parallele-lunettes-auxerre-ref-996815.html,PARALLELE,LUNETTES AUXERRE REF 996815,"182,00",2022-09-01 11:39:10.341421
https://mapara.ma/lunettes-loupe-/3532-parallele-lunettes-brahms-ref-960835.html,PARALLELE,LUNETTES BRAHMS REF 960835,"182,00",2022-09-01 11:39:10.341917
https://mapara.ma/lunettes-loupe-/3533-parallele-lunettes-bruges-ref-993420.html,PARALLELE,LUNETTES BRUGES RÉF 993420,"182,00",2022-09-01 11:39:10.342342
https://mapara.ma/lunettes-loupe-/3534-parallele-lunettes-chartre-ref-997025.html,PARALLELE,LUNETTES CHARTRE RÉF 997025,"182,00",2022-09-01 11:39:10.342769
https://mapara.ma/lunettes-loupe-/3535-parallele-lunettes-claudel-ref-961510.html,PARALLELE,LUNETTES CLAUDEL RÉF 961510,"182,00",2022-09-01 11:39:10.343263
https://mapara.ma/lunettes-loupe-/3536-parallele-lunettes-flaubert-ref-962710.html,PARALLELE,LUNETTES FLAUBERT RÉF 962710,"182,00",2022-09-01 11:39:10.343804
https://mapara.ma/lunettes-loupe-/3537-parallele-lunettes-lamartine-ref-963235.html,PARALLELE,LUNETTES LAMARTINE REF 963235,"182,00",2022-09-01 11:39:10.344358
https://mapara.ma/lunettes-loupe-/3538-parallele-lunettes-lyon-ref-996320.html,PARALLELE,LUNETTES LYON RÉF 996320,"182,00",2022-09-01 11:39:10.344951
https://mapara.ma/lunettes-loupe-/3539-parallele-lunettes-monaco-ref-993710.html,PARALLELE,LUNETTES MONACO RÉF 993710,"182,00",2022-09-01 11:39:10.345818
https://mapara.ma/lunettes-loupe-/3540-parallele-lunettes-names-ref-997130.html,PARALLELE,LUNETTES NÀMES REF 997130,"182,00",2022-09-01 11:39:10.346951
https://mapara.ma/lunettes-loupe-/3541-parallele-lunettes-orleans-ref-994320.html,PARALLELE,LUNETTES ORLÉANS RÉF 994320,"182,00",2022-09-01 11:39:10.347742
https://mapara.ma/lunettes-loupe-/3542-parallele-lunettes-sartene-ref-993610.html,PARALLELE,LUNETTES SARTENE RÉF 993610,"182,00",2022-09-01 11:39:10.348410
https://mapara.ma/lunettes-loupe-/3543-parallele-lunettes-sartre-ref-961410.html,PARALLELE,LUNETTES SARTRE RÉF 961410,"182,00",2022-09-01 11:39:10.349031
https://mapara.ma/lunettes-loupe-/3544-parallele-lunettes-schubert-ref-960615.html,PARALLELE,LUNETTES SCHUBERT RÉF 960615,"182,00",2022-09-01 11:39:10.349657
https://mapara.ma/lunettes-de-soleil/3545-parallele-lunettes-solaire-femme-ref-34012.html,PARALLELE,LUNETTES SOLAIRE FEMME REF 34012,"362,00",2022-09-01 11:39:10.350217
https://mapara.ma/lunettes-de-soleil/3546-parallele-lunettes-solaire-femme-ref-34014.html,PARALLELE,LUNETTES SOLAIRE FEMME REF 34014,"362,00",2022-09-01 11:39:10.350785
https://mapara.ma/lunettes-de-soleil/3547-parallele-lunettes-solaire-femme-ref-34033.html,PARALLELE,LUNETTES SOLAIRE FEMME REF 34033,"362,00",2022-09-01 11:39:10.351296
https://mapara.ma/lunettes-de-soleil/3548-parallele-lunettes-solaire-femme-ref-34042.html,PARALLELE,LUNETTES SOLAIRE FEMME REF 34042,"362,00",2022-09-01 11:39:10.351806
https://mapara.ma/lunettes-de-soleil/3549-parallele-lunettes-solaire-femme-ref-35002.html,PARALLELE,LUNETTES SOLAIRE FEMME REF 35002,"239,00",2022-09-01 11:39:10.353111
https://mapara.ma/lunettes-de-soleil/3550-parallele-lunettes-solaire-homme-noir-ref-35104.html,PARALLELE,LUNETTES SOLAIRE HOMME NOIR REF 35104,"362,00",2022-09-01 11:39:11.454836
https://mapara.ma/lunettes-loupe-/3551-parallele-lunettes-sydney-ref-994110.html,PARALLELE,LUNETTES SYDNEY RÉF 994110,"182,00",2022-09-01 11:39:11.455587
https://mapara.ma/lunettes-loupe-/3552-parallele-lunettes-vannes-ref-994530.html,PARALLELE,LUNETTES VANNES RÉF 994530,"182,00",2022-09-01 11:39:11.456736
https://mapara.ma/lunettes-loupe-/3553-parallele-lunettes-washington-ref-983510.html,PARALLELE,LUNETTES WASHINGTON RÉF 983510,"182,00",2022-09-01 11:39:11.457395
https://mapara.ma/anti-moustiques/2937-moustidose-soin-calmant-effet-froid-insectes-et-vegetaux-des-la-naissance-40ml-gilbert.html,MOUSTIDOSE,SOIN CALMANT EFFET FROID INSECTES ET VEGETAUX DES LA NAISSANCE 40ML GILBERT,"54,00",2022-09-01 11:39:11.458107
https://mapara.ma/anti-moustiques/2936-moustidose-lotion-repulsive-moustiques-zones-infestees-30-deep-125-ml-gilbert.html,MOUSTIDOSE,LOTION RÉPULSIVE MOUSTIQUES ZONES INFESTÉES 30% DEEP 125 ML GILBERT,"96,00",2022-09-01 11:39:11.458871
https://mapara.ma/anti-moustiques/2935-moustidose-lait-repulsif-anti-moustiques-et-tiques-famille-toutes-zones-125-ml-gilbert.html,MOUSTIDOSE,LAIT RÉPULSIF ANTI-MOUSTIQUES ET TIQUES FAMILLE TOUTES ZONES 125 ML GILBERT,"62,00",2022-09-01 11:39:11.459532
https://mapara.ma/sante/4644-prolactys-adulte-boite-de-30-gelules.html,N/C,PROLACTYS ADULTE BOITE DE 30 GELULES,"220,00",2022-09-01 11:39:11.460204
https://mapara.ma/sante/4645-prolactys-enfants.html,N/C,PROLACTYS  ENFANTS,"198,00",2022-09-01 11:39:11.460938
https://mapara.ma/masques/4724-ab-masque-masque-de-protection-jetable-3-couches-boite-de-10.html,N/C,"AB MASQUE ""MASQUE DE PROTECTION JETABLE 3 COUCHES"" Boite de 10","9,00",2022-09-01 11:39:11.461851
https://mapara.ma/masques/4735-masque-pm25.html,N/C,MASQUE PM2.5,"15,00",2022-09-01 11:39:11.462499
https://mapara.ma/masques/4737-masque-kn95-sans-filtre-unitee.html,N/C,MASQUE  KN95 SANS FILTRE/ UNITEE,"10,00",2022-09-01 11:39:11.463147
https://mapara.ma/desinfectant/4987-spray-desinfectant-des-mains-100ml.html,N/C,SPRAY DESINFECTANT DES MAINS 100ML,"20,00",2022-09-01 11:39:11.463859
https://mapara.ma/masques/5009-masque-de-protection-jetable-rose-boite-de-10.html,N/C,MASQUE DE PROTECTION JETABLE ROSE Boite de 10,"9,00",2022-09-01 11:39:11.464907
https://mapara.ma/masques/5010-masque-de-protection-jetable-bleu-boite-de-10.html,N/C,MASQUE DE PROTECTION JETABLE BLEU Boite de 10,"9,00",2022-09-01 11:39:11.465833
https://mapara.ma/anti-moustiques/5248-moustidose-spray-repulsif-anti-moustiques-zones-tropicales-et-a-risque-125ml.html,MOUSTIDOSE,Spray Répulsif Anti-Moustiques Zones Tropicales et à Risque 125ml,"96,00",2022-09-01 11:39:11.467511
https://mapara.ma/anti-moustiques/5249-moustidose-spray-repulsive-deet-anti-moustique-50ml.html,MOUSTIDOSE,SPRAY REPULSIVE DEET ANTI MOUSTIQUE 50ML,"54,00",2022-09-01 11:39:11.468281
