lien,name,tagline,price,dates
https://mapara.ma/shampooing-cheveux-colores/1037-cattier-shampooing-couleur-0-sulfate-cheveux-colores-250-ml.html,CATTIER,SHAMPOOING COULEUR - 0% SULFATE CHEVEUX COLORÉS 250 ML,"87,00",2022-09-01 11:38:23.047868
https://mapara.ma/shampooing-cheveux-gras/1036-cattier-shampooing-cheveux-gras-250ml.html,CATTIER,SHAMPOOING CHEVEUX GRAS 250ML,"87,00",2022-09-01 11:38:23.048532
https://mapara.ma/shampooing-doux-et-frequent/1034-cattier-shampooing-au-solute-yaourt-usage-frequent.html,CATTIER,SHAMPOOING AU SOLUTE/YAOURT USAGE FREQUENT,"87,00",2022-09-01 11:38:23.049238
https://mapara.ma/shampooing-cheveux-gras/1035-cattier-shampooing-au-vinaigre-romarin-cheveux-gras.html,CATTIER,SHAMPOOING AU VINAIGRE / ROMARIN CHEVEUX GRAS,"87,00",2022-09-01 11:38:23.050011
https://mapara.ma/shampooing-antipelliculaire/1033-cattier-shampooing-au-bois-de-saule.html,CATTIER,SHAMPOOING AU BOIS DE SAULE,"87,00",2022-09-01 11:38:23.050689
https://mapara.ma/shampooing-cheveux-secs/1032-cattier-shampooing-a-la-moelle-de-bambou.html,CATTIER,SHAMPOOING A LA MOELLE DE BAMBOU,"87,00",2022-09-01 11:38:23.051500
https://mapara.ma/shampooing-doux-et-frequent/2356-la-roche-posay-kerium-doux-400ml-shampooing-physiologique.html,LA ROCHE-POSAY,KERIUM DOUX 400ML SHAMPOOING PHYSIOLOGIQUE,"113,00",2022-09-01 11:38:23.053229
https://mapara.ma/shampooing-antipelliculaire/2357-la-roche-posay-kerium-ds-anti-pelliculaire-shampooing-intensif-125ml.html,LA ROCHE-POSAY,KERIUM DS ANTI-PELLICULAIRE SHAMPOOING INTENSIF 125ML,"110,00",2022-09-01 11:38:23.054020
https://mapara.ma/shampooing-antipelliculaire/2359-la-roche-posay-kerium-pellicules-grasses-200ml-shampooing-gel-anti-pelliculaire.html,LA ROCHE-POSAY,KERIUM PELLICULES GRASSES 200ML SHAMPOOING-GEL ANTI-PELLICULAIRE,"100,00",2022-09-01 11:38:23.054689
https://mapara.ma/shampooing-antipelliculaire/2360-la-roche-posay-kerium-pellicules-seches-200ml-shampooing-creme-anti-pelliculaire.html,LA ROCHE-POSAY,KERIUM PELLICULES SECHES 200ML SHAMPOOING-CRÈME ANTI-PELLICULAIRE,"107,00",2022-09-01 11:38:23.055307
https://mapara.ma/ampoules-et-lotions-anti-chute/4426-vichy-dercos-aminexil-clinical-5-femmes-21-ampoules-monodoses.html,VICHY,DERCOS AMINEXIL CLINICAL 5 FEMMES 21 AMPOULES MONODOSES,"486,00",2022-09-01 11:38:23.055911
https://mapara.ma/ampoules-et-lotions-anti-chute/4427-vichy-dercos-aminexil-clinical-5-hommes-21-ampoules-monodoses.html,VICHY,DERCOS AMINEXIL CLINICAL 5 HOMMES 21 AMPOULES MONODOSES,"486,00",2022-09-01 11:38:23.056522
https://mapara.ma/ampoules-et-lotions-anti-chute/4428-vichy-aminexil-men-cure-intensive-premiere-chute-de-cheveux-36-ml.html,VICHY,AMINEXIL MEN CURE INTENSIVE PREMIÈRE CHUTE DE CHEVEUX 36 ML,"299,00",2022-09-01 11:38:23.057060
